Date,Fixed Menu,Menu1,Menu2,Menu3
06-01-2018,Rice+Vaji,fish,Beef,Chicken
07-01-2018,Rice+Vaji,Chicken,Egg,Fish
08-01-2018,Rice+Vaji,Beef,Fish,Chicken
09-01-2018,Rice+Vaji,Beef,Fish,Chicken
10-01-2018,Rice+Vaji,Beef,Fish,Chicken
11-01-2018,Rice+Vaji,Beef,Fish,Chicken
12-01-2018,Rice+Vaji,Fish,Chicken,
13-01-2018,Rice+Vaji,Fish,Chicken,
14-01-2018,Rice+Vaji,Fish,Chicken,
15-01-2018,Biriani,Chicken,Beef,
16-01-2018,Biriani,Chicken,Beef,
17-01-2018,Biriani,Chicken,Beef,
18-01-2018,Biriani,Fish,Chicken,
19-01-2018,Biriani,Beef,Egg,
20-01-2018,Biriani,Beef,Egg,
21-01-2018,Biriani,Beef,Egg,
22-01-2018,Biriani,Beef,Egg,
23-01-2018,Biriani,Chicken,Beef,
24-01-2018,Rice+Vaji,Chicken,Beef,
25-01-2018,Rice+Vaji,Chicken,Beef,
26-01-2018,Rice+Vaji,Chicken,Beef,
27-01-2018,Rice+Vaji,Chicken,Beef,
28-01-2018,Biriani,Chicken,Beef,
29-01-2018,Biriani,Chicken,Beef,
30-01-2018,Biriani,Chicken,Beef,
31-01-2018,Rice+Vaji,Chicken,Beef,
01-02-2018,Rice+Vaji,Chicken,Beef,
02-02-2018,Rice+Vaji,Chicken,Beef,
03-02-2018,Rice+Vaji,Chicken,Beef,
